uhfcode,zcta
101,10463
101,10471
102,10466
102,10469
102,10470
102,10475
103,10458
103,10467
103,10468
104,10461
104,10462
104,10464
104,10465
104,10472
104,10473
105,10453
105,10457
105,10460
106,10451
106,10452
106,10456
107,10454
107,10455
107,10459
107,10474
201,11211
201,11222
202,11201
202,11205
202,11215
202,11217
202,11231
203,11212
203,11213
203,11216
203,11233
203,11238
204,11207
204,11208
205,11220
205,11232
206,11204
206,11218
206,11219
206,11230
207,11203
207,11210
207,11225
207,11226
208,11234
208,11236
208,11239
209,11209
209,11214
209,11228
209,11425
210,11223
210,11224
210,11229
210,11235
211,11206
211,11221
211,11237
301,10031
301,10032
301,10033
301,10034
301,10040
302,10026
302,10027
302,10030
302,10037
302,10039
302,10115
303,10029
303,10035
304,10023
304,10024
304,10025
304,10069
305,10021
305,10028
305,10044
305,10065
305,10075
305,10128
305,10162
306,10001
306,10011
306,10018
306,10019
306,10020
306,10036
306,10103
306,10110
306,10111
306,10112
306,10119
306,10199
307,10010
307,10016
307,10017
307,10022
307,10152
307,10153
307,10154
307,10165
307,10167
307,10168
307,10169
307,10170
307,10171
307,10172
307,10173
307,10174
307,10177
308,10012
308,10013
308,10014
309,10002
309,10003
309,10009
310,10004
310,10005
310,10006
310,10007
310,10038
310,10271
310,10278
310,10279
310,10280
310,10282
401,11101
401,11102
401,11103
401,11104
401,11105
401,11106
401,11109
402,11368
402,11369
402,11370
402,11371
402,11372
402,11373
402,11377
402,11378
403,11351
403,11354
403,11355
403,11356
403,11357
403,11358
403,11359
403,11360
404,11361
404,11362
404,11363
404,11364
405,11374
405,11375
405,11379
405,11385
406,11365
406,11366
406,11367
407,11414
407,11415
407,11416
407,11417
407,11418
407,11419
407,11420
407,11421
407,11424
408,11412
408,11423
408,11430
408,11432
408,11433
408,11434
408,11435
408,11436
408,11451
409,11001
409,11003
409,11004
409,11005
409,11040
409,11411
409,11413
409,11422
409,11426
409,11427
409,11428
409,11429
410,11691
410,11692
410,11693
410,11694
410,11697
501,10302
501,10303
501,10310
502,10301
502,10304
502,10305
503,10311
503,10314
504,10306
504,10307
504,10308
504,10309
504,10312
9999,99999
